00:00||563502500||423609||0.00075241
00:01||563503000||424359||0.00075241
00:02||563494500||423613||0.00075241
00:03||563283000||423295||0.00075241
00:04||563283000||423295||0.00075241
00:05||563272500||424344||0.00075241
00:06||562585500||424344||0.00075241
00:07||562585500||424344||0.00075241
00:08||562585500||424344||0.00075241
00:09||563286500||424344||0.00075241
00:10||562585500||423294||0.00075241
00:11||562297500||422861||0.00075241
00:12||562297500||423295||0.00075241
00:13||562504000||423606||0.00075241
00:14||562454500||423531||0.00075241
00:15||562454500||423531||0.00075241
00:16||562454500||423531||0.00075241
00:17||562481000||423531||0.00075241
00:18||562481000||423531||0.00075241
00:19||562481000||422901||0.00075241
00:20||562481000||422901||0.00075241
00:21||562481000||422901||0.00075241
00:22||562481000||422901||0.00075241
00:23||562481000||422901||0.00075241
00:24||562481000||422901||0.00075241
00:25||562481000||422901||0.00075241
00:26||562481000||422901||0.00075241
00:27||562480500||422901||0.00075241
00:28||562480500||422901||0.00075241
00:29||562480500||422901||0.00075241
00:30||562480500||422901||0.00075241
00:31||562480500||422901||0.00075241
00:32||562480500||423530||0.00075241
00:33||562480500||423530||0.00075241
00:34||562480500||423530||0.00075241
00:35||562480500||422901||0.00075241
00:36||562849500||422901||0.00075241
00:37||562898500||422901||0.00075241
00:38||562898500||422901||0.00075241
00:39||562898500||422901||0.00075241
00:40||562898500||423530||0.00075241
00:41||562898500||423530||0.00075241
00:42||562898500||423530||0.00075241
00:43||562898500||423530||0.00075241
00:44||562898500||423530||0.00075241
00:45||562898500||423530||0.00075241
00:46||562898500||423530||0.00075241
00:47||562898500||423530||0.00075241
00:48||562898500||423530||0.00075241
00:49||562898500||423530||0.00075241
00:50||562898500||423530||0.00075241
00:51||562898500||423530||0.00075241
00:52||562898500||423530||0.00075241
00:53||562849500||423530||0.00075241
00:54||562849500||423530||0.00075241
00:55||562849500||423530||0.00075241
00:56||562849500||423456||0.00075241
00:57||562849500||423456||0.00075241
00:58||562850000||423456||0.00075241
00:59||562850000||423456||0.00075241
01:00||562850000||423456||0.00075241
01:01||562850000||423456||0.00075241
01:02||562850000||423456||0.00075241
01:03||562850000||423456||0.00075241
01:04||562850000||423456||0.00075241
01:05||562850500||423456||0.00075241
01:06||562850500||423457||0.00075241
01:07||562850500||423457||0.00075241
01:08||563399500||423531||0.00075241
01:09||563399500||423457||0.00075241
01:10||563399500||423457||0.00075241
01:11||563399500||423457||0.00075241
01:12||563399500||423457||0.00075241
01:13||563399500||423457||0.00075241
01:14||563399500||422901||0.00075241
01:15||563030500||422901||0.00075241
01:16||563030500||422901||0.00075241
01:17||563031500||422901||0.00075241
01:18||563033500||422903||0.00075241
01:19||563051500||424360||0.00075241
01:20||563051500||424360||0.00075241
01:21||563051500||422930||0.00075241
01:22||563051500||422930||0.00075241
01:23||563051500||422930||0.00075241
01:24||563101000||422930||0.00075241
01:25||563101000||423004||0.00075241
01:26||563101000||423004||0.00075241
01:27||563101000||423004||0.00075241
01:28||563101500||423004||0.00075241
01:29||563101500||423004||0.00075241
01:30||563102000||423004||0.00075241
01:31||563107000||423004||0.00075241
01:32||563126000||424360||0.00075241
01:33||563126000||423042||0.00075241
01:34||563152000||423044||0.00075241
01:35||563152500||423044||0.00075241
01:36||563103000||422903||0.00075241
